542	4571.07	1525
543	4566.79	1585
544	4562.52	1544
545	4558.25	1516
546	4553.97	1575
547	4549.70	1573
548	4545.43	1544
549	4541.15	1601
550	4536.88	1575
551	4532.61	1576
552	4528.33	1555
553	4524.06	1548
554	4519.79	1589
555	4515.51	1601
556	4511.24	1591
557	4506.97	1569
558	4502.69	1529
559	4498.42	1517
560	4494.15	1583
561	4489.87	1548
562	4485.60	1579
563	4481.33	1542
564	4477.05	1539
565	4472.78	1561
566	4468.51	1555
567	4464.23	1574
568	4459.96	1576
569	4455.69	1555
570	4451.41	1530
571	4447.14	1537
572	4442.87	1567
573	4438.59	1563
574	4434.32	1541
575	4430.05	1504
576	4425.77	1558
577	4421.50	1562
578	4417.23	1591
579	4412.96	1556
580	4408.68	1541
581	4404.41	1545
582	4400.14	1564
583	4395.86	1519
584	4391.59	1526
585	4387.32	1549
586	4383.04	1627
587	4378.77	1578
588	4374.50	1508
589	4370.22	1507
590	4365.95	1632
591	4361.68	1668
592	4357.40	1607
593	4353.13	1597
594	4348.86	1565
595	4344.58	1554
596	4340.31	1543
597	4336.04	1560
598	4331.76	1609
599	4327.49	1592
600	4323.22	1582
601	4318.94	1620
602	4314.67	1574
603	4310.40	1506
604	4306.12	1523
605	4301.85	1543
606	4297.58	1557
607	4293.30	1579
608	4289.03	1571
609	4284.76	1530
610	4280.48	1552
611	4276.21	1560
612	4271.94	1579
613	4267.66	1586
614	4263.39	1532
615	4259.12	1581
616	4254.84	1522
617	4250.57	1485
618	4246.30	1547
619	4242.02	1537
620	4237.75	1535
621	4233.48	1564
622	4229.20	1526
623	4224.93	1520
624	4220.66	1566
625	4216.39	1565
626	4212.11	1554
627	4207.84	1570
628	4203.57	1576
629	4199.29	1553
630	4195.02	1583
631	4190.75	1541
632	4186.47	1561
633	4182.20	1600
634	4177.93	1576
635	4173.65	1569
636	4169.38	1598
637	4165.11	1604
638	4160.83	1569
639	4156.56	1598
640	4152.29	1564
641	4148.01	1507
642	4143.74	1493
643	4139.47	1503
644	4135.19	1519
645	4130.92	1559
646	4126.65	1584
647	4122.37	1620
648	4118.10	1536
649	4113.83	1533
650	4109.55	1564
651	4105.28	1572
652	4101.01	1557
653	4096.74	1545
654	4092.46	1565
655	4088.19	1569
656	4083.92	1545
657	4079.64	1538
658	4075.37	1499
659	4071.10	1491
660	4066.82	1528
661	4062.55	1540
662	4058.28	1520
663	4054.00	1525
664	4049.73	1533
665	4045.46	1520
666	4041.18	1562
667	4036.91	1586
668	4032.64	1547
669	4028.37	1576
670	4024.09	1593
671	4019.82	1561
672	4015.55	1599
673	4011.27	1532
674	4007.00	1484
675	4002.73	1515
676	3998.45	1576
677	3994.18	1554
678	3989.91	1568
679	3985.63	1529
680	3981.36	1552
681	3977.09	1524
682	3972.82	1552
683	3968.54	1623
684	3964.27	1527
685	3960.00	1493
686	3955.72	1543
687	3951.45	1548
688	3947.18	1606
689	3942.90	1547
690	3938.63	1578
691	3934.36	1537
692	3930.09	1531
693	3925.81	1565
694	3921.54	1526
695	3917.27	1510
696	3912.99	1525
697	3908.72	1547
698	3904.45	1583
699	3900.18	1542
700	3895.90	1560
701	3891.63	1612
702	3887.36	1562
703	3883.08	1546
704	3878.81	1548
705	3874.54	1584
706	3870.26	1568
707	3865.99	1585
708	3861.72	1584
709	3857.45	1569
710	3853.17	1485
711	3848.90	1502
712	3844.63	1545
713	3840.35	1539
714	3836.08	1546
715	3831.81	1559
716	3827.54	1556
717	3823.26	1512
718	3818.99	1566
719	3814.72	1560
720	3810.45	1502
721	3806.17	1551
722	3801.90	1546
723	3797.63	1576
724	3793.35	1569
725	3789.08	1573
726	3784.81	1533
727	3780.54	1558
728	3776.26	1584
729	3771.99	1504
730	3767.72	1576
731	3763.44	1569
732	3759.17	1553
733	3754.90	1542
734	3750.63	1514
735	3746.35	1549
736	3742.08	1584
737	3737.81	1594
738	3733.54	1582
739	3729.26	1566
740	3724.99	1566
741	3720.72	1522
742	3716.45	1523
743	3712.17	1559
744	3707.90	1556
745	3703.63	1523
746	3699.35	1548
747	3695.08	1486
748	3690.81	1556
749	3686.54	1576
750	3682.26	1549
751	3677.99	1524
752	3673.72	1543
753	3669.45	1578
754	3665.17	1535
755	3660.90	1595
756	3656.63	1569
